Scheme Name       : step_312
Scheme lnL        : -1086877.7369537354
Scheme AIC        : 2177951.47391
Number of params  : 2098
Number of sites   : 249438
Number of subsets : 202

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
	charset Subset13 = 48151-49154 247848-247972 20866-22384 224660-224892 120428-121026 150554-151050;
	charset Subset14 = 22385-24027 180393-180742;
	charset Subset15 = 24028-25670 244377-244528;
	charset Subset16 = 57921-58485 25671-26425 184985-185366;
	charset Subset17 = 26426-27180 78325-78954;
	charset Subset18 = 151051-151521 124407-124722 170757-171196 27181-28545 72691-73548 199941-200195;
	charset Subset19 = 28546-29910;
	charset Subset20 = 29911-30693 241879-242004 54679-55328 131685-132123 241541-241709;
	charset Subset21 = 30694-31476;
	charset Subset22 = 31477-32799 236269-236429;
	charset Subset23 = 129030-129616 32800-34122;
	charset Subset24 = 34123-35208 134919-135437 45671-46408;
	charset Subset25 = 162366-162824 35209-36294 43165-44208 101569-102306 124723-125038;
	charset Subset26 = 188951-189321 36295-37589 158597-159015;
	charset Subset27 = 116692-117408 224235-224426 244707-244884 180743-181092 37590-38884;
	charset Subset28 = 38885-39748;
	charset Subset29 = 39749-40612 191735-192092 123843-124406;
	charset Subset30 = 95435-96216 40613-41366;
	charset Subset31 = 41367-42120 212322-212600 81555-82736;
	charset Subset32 = 202691-203181 42121-43164 52885-53781;
	charset Subset33 = 61231-62146 249207-249322 44209-44939;
	charset Subset34 = 248430-248554 200845-201238 62147-63062 44940-45670;
	charset Subset35 = 133182-133800 46409-47146;
	charset Subset36 = 47147-48150;
	charset Subset37 = 240137-240358 221959-222266 49155-50339 78955-79663;
	charset Subset38 = 50340-51524 65954-66652;
	charset Subset39 = 52205-52884 53782-54678;
	charset Subset40 = 189856-190018 204016-204358 171197-171636 55329-55978 121557-122086 113562-114076;
	charset Subset41 = 55979-56949 246533-246656;
	charset Subset42 = 56950-57920 213910-214164 246273-246402;
	charset Subset43 = 220115-220402 177810-178218 159016-159434 58486-59050;
	charset Subset44 = 195065-195350 59051-60140 128443-129029 137255-137925 198589-198927 179579-179985 74407-75281;
	charset Subset45 = 97664-98328 60141-61230 193242-193630;
	charset Subset46 = 214165-214498 63063-63482 122087-122682;
	charset Subset47 = 63903-64578;
	charset Subset48 = 64579-65254;
	charset Subset49 = 100831-101568 247973-248138 65255-65953 182733-183028 147831-148407;
	charset Subset50 = 66653-67690;
	charset Subset51 = 67691-68728 79664-80372 161497-161906 149521-150056;
	charset Subset52 = 68729-69724 238769-239011 152999-153497 245451-245609;
	charset Subset53 = 69725-70720;
	charset Subset54 = 234797-235059 117409-118019 70721-71705 238277-238522;
	charset Subset55 = 240766-240950 71706-72690;
	charset Subset56 = 73549-74406;
	charset Subset57 = 75282-76156 164089-164580 237796-238276 122683-123278 240359-240580;
	charset Subset58 = 76157-76925 126143-126679 157655-158125;
	charset Subset59 = 76926-77694 102837-103366;
	charset Subset60 = 135957-136605 77695-78324 142699-143257;
	charset Subset61 = 80373-81554 207739-208071;
	charset Subset62 = 206939-207338 118631-119229 82737-83399 138597-138993 182013-182372 140459-140876;
	charset Subset63 = 224043-224234 84063-84894 184131-184557;
	charset Subset64 = 126680-127216 235668-236012 84895-85726 220637-220870;
	charset Subset65 = 155885-156293 89791-90526 85727-86450 220403-220636;
	charset Subset66 = 86451-87174 112414-113046 151522-151992 195351-195636 131142-131684 192473-192852;
	charset Subset67 = 127217-127829 87175-87943 242955-243127;
	charset Subset68 = 87944-88712 93480-94278 197087-197432 242005-242130 245610-245768;
	charset Subset69 = 88713-89251 161907-162365 99717-100273 195637-195861 192853-193241;
	charset Subset70 = 241246-241540 166765-167227 89252-89790;
	charset Subset71 = 148408-148984 158126-158596 214499-214832 236726-236860 90527-91262;
	charset Subset72 = 91263-91971 178851-179214 172066-172494;
	charset Subset73 = 135438-135956 91972-92680;
	charset Subset74 = 92681-93479 104975-105679 209623-209955;
	charset Subset75 = 212043-212321 188339-188644 94279-94856 164581-165223;
	charset Subset76 = 115329-115974 168909-169306 94857-95434;
	charset Subset77 = 182373-182732 96217-96998 208072-208404 119230-119828;
	charset Subset78 = 178219-178534 216151-216412 96999-97663;
	charset Subset79 = 143817-144161 98329-99022;
	charset Subset80 = 231713-231882 99023-99716 222267-222574;
	charset Subset81 = 103367-104170 102307-102836;
	charset Subset82 = 236141-236268 219629-219826 104171-104974;
	charset Subset83 = 105680-106384 139925-140458;
	charset Subset84 = 229209-229472 224893-225212 106385-106846;
	charset Subset85 = 209319-209622 242293-242454 106847-107308 183728-184130;
	charset Subset86 = 232775-233024 231543-231712 107309-108625;
	charset Subset87 = 108626-109942;
	charset Subset88 = 109943-110242;
	charset Subset89 = 114683-115328 110243-110542;
	charset Subset90 = 110543-111161 231069-231305;
	charset Subset91 = 132124-132562 111162-111780 246403-246532 168101-168510;
	charset Subset92 = 232353-232563 111781-112413;
	charset Subset93 = 113047-113561 236013-236140 205031-205345 230165-230395;
	charset Subset94 = 114077-114379;
	charset Subset95 = 215104-215374 157179-157654 114380-114682;
	charset Subset96 = 115975-116691 137926-138596 183029-183324;
	charset Subset97 = 118020-118630 191024-191376;
	charset Subset98 = 119829-120427;
	charset Subset99 = 121027-121556 145415-145799;
	charset Subset100 = 181093-181552 146953-147391 209015-209318 123279-123842;
	charset Subset101 = 125039-125590 151993-152495 237315-237795;
	charset Subset102 = 125591-126142 242705-242954;
	charset Subset103 = 181553-182012 127830-128442 193983-194334;
	charset Subset104 = 211423-211732 161087-161496 129617-130107;
	charset Subset105 = 130108-130598 140877-141294;
	charset Subset106 = 130599-131141 218765-219097;
	charset Subset107 = 132563-133181 243301-243536 217743-218032 239255-239497;
	charset Subset108 = 172495-172901 150057-150553 221327-221642 133801-134359 227647-227916;
	charset Subset109 = 225213-225532 134360-134918 239498-239740;
	charset Subset110 = 136606-137254 143258-143816;
	charset Subset111 = 248662-248768 138994-139390 198928-199266;
	charset Subset112 = 139391-139924;
	charset Subset113 = 225533-225802 141295-141745;
	charset Subset114 = 247305-247450 141746-142196 187059-187456;
	charset Subset115 = 160259-160672 142197-142447;
	charset Subset116 = 189322-189692 204695-205030 142448-142698;
	charset Subset117 = 232564-232774 206625-206938 144162-144506 205346-205660;
	charset Subset118 = 144507-144960 165867-166315 185749-186204;
	charset Subset119 = 230848-231068 144961-145414 187898-188338 228442-228696 166316-166764;
	charset Subset120 = 145800-146184 153498-153996 176037-176438 146569-146952;
	charset Subset121 = 244225-244376 175635-176036 146185-146568 167691-168100 216675-216959;
	charset Subset122 = 246657-246780 147392-147830;
	charset Subset123 = 152496-152998 230396-230626 221099-221326 229951-230164;
	charset Subset124 = 224427-224659 226073-226337 153997-154486;
	charset Subset125 = 234481-234638 154977-155430 236591-236725;
	charset Subset126 = 155431-155884;
	charset Subset127 = 178535-178850 156294-156702 226816-227028 236430-236590;
	charset Subset128 = 187457-187897 156703-157178 171637-172065;
	charset Subset129 = 159435-159846;
	charset Subset130 = 248876-248982 159847-160258;
	charset Subset131 = 160673-161086 194700-195064 213306-213654;
	charset Subset132 = 162825-163210 169307-170031;
	charset Subset133 = 200451-200844 192093-192472 163597-164088;
	charset Subset134 = 165224-165866 207339-207738;
	charset Subset135 = 167228-167690 185367-185748;
	charset Subset136 = 248555-248661 217245-217493 196087-196413 168511-168908;
	charset Subset137 = 170032-170756;
	charset Subset138 = 227917-228186 221643-221958 172902-173308 225803-226072;
	charset Subset139 = 198063-198325 229737-229950 173309-174471 244885-245006;
	charset Subset140 = 174472-175634 216413-216674;
	charset Subset141 = 193631-193982 176439-176919;
	charset Subset142 = 179215-179578 176920-177400;
	charset Subset143 = 179986-180392;
	charset Subset144 = 240581-240765 183325-183727;
	charset Subset145 = 234080-234480 248139-248304 184558-184984;
	charset Subset146 = 237088-237314 186205-186660 233679-234079;
	charset Subset147 = 186661-187058;
	charset Subset148 = 188645-188950 208710-209014;
	charset Subset149 = 210289-210525 189693-189855 226603-226815 234639-234796;
	charset Subset150 = 190019-190344;
	charset Subset151 = 243537-243772 190345-190670 199604-199940;
	charset Subset152 = 233275-233476 214833-215103 190671-191023;
	charset Subset153 = 199267-199603 191377-191734;
	charset Subset154 = 230627-230847 213655-213909 194335-194699;
	charset Subset155 = 195862-196086;
	charset Subset156 = 196414-196740;
	charset Subset157 = 242455-242704 247451-247586 197433-197747 203673-204015;
	charset Subset158 = 197748-198062 210526-210762 247587-247722;
	charset Subset159 = 219098-219430 200196-200450 198326-198588;
	charset Subset160 = 228187-228441 201239-201964;
	charset Subset161 = 201965-202690;
	charset Subset162 = 203182-203672;
	charset Subset163 = 204359-204694;
	charset Subset164 = 235323-235667 205661-205985 245987-246129;
	charset Subset165 = 232118-232352 205986-206310 211093-211422;
	charset Subset166 = 217494-217742 206311-206624;
	charset Subset167 = 208405-208709;
	charset Subset168 = 209956-210288;
	charset Subset169 = 248305-248429 222575-223308 210763-211092;
	charset Subset170 = 211733-212042;
	charset Subset171 = 212601-212778;
	charset Subset172 = 245290-245450 212779-212956;
	charset Subset173 = 212957-213305;
	charset Subset174 = 240951-241245 215375-215762;
	charset Subset175 = 215763-216150;
	charset Subset176 = 216960-217244 242131-242292 228953-229208;
	charset Subset177 = 243128-243300 218033-218322;
	charset Subset178 = 226338-226602 239012-239254 227338-227646 218544-218764;
	charset Subset179 = 219431-219628;
	charset Subset180 = 239741-239938 219827-220114;
	charset Subset181 = 231883-232117 220871-221098;
	charset Subset182 = 223309-224042;
	charset Subset183 = 227029-227337 244529-244706 228697-228952;
	charset Subset184 = 229473-229736;
	charset Subset185 = 233477-233678 231306-231542;
	charset Subset186 = 249323-249438 233025-233274;
	charset Subset187 = 235060-235322;
	charset Subset188 = 236861-237087;
	charset Subset189 = 238523-238768 245878-245986;
	charset Subset190 = 239939-240136;
	charset Subset191 = 241710-241878;
	charset Subset192 = 243773-243998;
	charset Subset193 = 243999-244224;
	charset Subset194 = 245007-245128;
	charset Subset195 = 245129-245289;
	charset Subset196 = 246130-246272;
	charset Subset197 = 246781-246969;
	charset Subset198 = 246970-247158;
	charset Subset199 = 247159-247304;
	charset Subset200 = 248983-249094 247723-247847;
	charset Subset201 = 248769-248875;
	charset Subset202 = 249095-249206;

	partition PartitionFinder = 202:Subset1, Subset2, Subset3, Subset4, Subset5, Subset6, Subset7, Subset8, Subset9, Subset10, Subset11, Subset12, Subset13, Subset14, Subset15, Subset16, Subset17, Subset18, Subset19, Subset20, Subset21, Subset22, Subset23, Subset24, Subset25, Subset26, Subset27, Subset28, Subset29, Subset30, Subset31, Subset32, Subset33, Subset34, Subset35, Subset36, Subset37, Subset38, Subset39, Subset40, Subset41, Subset42, Subset43, Subset44, Subset45, Subset46, Subset47, Subset48, Subset49, Subset50, Subset51, Subset52, Subset53, Subset54, Subset55, Subset56, Subset57, Subset58, Subset59, Subset60, Subset61, Subset62, Subset63, Subset64, Subset65, Subset66, Subset67, Subset68, Subset69, Subset70, Subset71, Subset72, Subset73, Subset74, Subset75, Subset76, Subset77, Subset78, Subset79, Subset80, Subset81, Subset82, Subset83, Subset84, Subset85, Subset86, Subset87, Subset88, Subset89, Subset90, Subset91, Subset92, Subset93, Subset94, Subset95, Subset96, Subset97, Subset98, Subset99, Subset100, Subset101, Subset102, Subset103, Subset104, Subset105, Subset106, Subset107, Subset108, Subset109, Subset110, Subset111, Subset112, Subset113, Subset114, Subset115, Subset116, Subset117, Subset118, Subset119, Subset120, Subset121, Subset122, Subset123, Subset124, Subset125, Subset126, Subset127, Subset128, Subset129, Subset130, Subset131, Subset132, Subset133, Subset134, Subset135, Subset136, Subset137, Subset138, Subset139, Subset140, Subset141, Subset142, Subset143, Subset144, Subset145, Subset146, Subset147, Subset148, Subset149, Subset150, Subset151, Subset152, Subset153, Subset154, Subset155, Subset156, Subset157, Subset158, Subset159, Subset160, Subset161, Subset162, Subset163, Subset164, Subset165, Subset166, Subset167, Subset168, Subset169, Subset170, Subset171, Subset172, Subset173, Subset174, Subset175, Subset176, Subset177, Subset178, Subset179, Subset180, Subset181, Subset182, Subset183, Subset184, Subset185, Subset186, Subset187, Subset188, Subset189, Subset190, Subset191, Subset192, Subset193, Subset194, Subset195, Subset196, Subset197, Subset198, Subset199, Subset200, Subset201, Subset202;
	set partition=PartitionFinder;

	lset applyto=(1) nst=6 rates=gamma;
	lset applyto=(2) nst=6 rates=gamma;
	lset applyto=(3) nst=6 rates=gamma;
	lset applyto=(4) nst=6 rates=gamma;
	lset applyto=(5) nst=6 rates=gamma;
	lset applyto=(6) nst=6 rates=gamma;
	lset applyto=(7) nst=6 rates=gamma;
	lset applyto=(8) nst=6 rates=gamma;
	lset applyto=(9) nst=6 rates=gamma;
	lset applyto=(10) nst=6 rates=gamma;
	lset applyto=(11) nst=6 rates=gamma;
	lset applyto=(12) nst=6 rates=gamma;
	lset applyto=(13) nst=6 rates=gamma;
	lset applyto=(14) nst=6 rates=gamma;
	lset applyto=(15) nst=6 rates=gamma;
	lset applyto=(16) nst=6 rates=gamma;
	lset applyto=(17) nst=6 rates=gamma;
	lset applyto=(18) nst=6 rates=gamma;
	lset applyto=(19) nst=6 rates=gamma;
	lset applyto=(20) nst=6 rates=gamma;
	lset applyto=(21) nst=6 rates=gamma;
	lset applyto=(22) nst=6 rates=gamma;
	lset applyto=(23) nst=6 rates=gamma;
	lset applyto=(24) nst=6 rates=gamma;
	lset applyto=(25) nst=6 rates=gamma;
	lset applyto=(26) nst=6 rates=gamma;
	lset applyto=(27) nst=6 rates=gamma;
	lset applyto=(28) nst=6 rates=gamma;
	lset applyto=(29) nst=6 rates=gamma;
	lset applyto=(30) nst=6 rates=gamma;
	lset applyto=(31) nst=6 rates=gamma;
	lset applyto=(32) nst=6 rates=gamma;
	lset applyto=(33) nst=6 rates=gamma;
	lset applyto=(34) nst=6 rates=gamma;
	lset applyto=(35) nst=6 rates=gamma;
	lset applyto=(36) nst=6 rates=gamma;
	lset applyto=(37) nst=6 rates=gamma;
	lset applyto=(38) nst=6 rates=gamma;
	lset applyto=(39) nst=6 rates=gamma;
	lset applyto=(40) nst=6 rates=gamma;
	lset applyto=(41) nst=6 rates=gamma;
	lset applyto=(42) nst=6 rates=gamma;
	lset applyto=(43) nst=6 rates=gamma;
	lset applyto=(44) nst=6 rates=gamma;
	lset applyto=(45) nst=6 rates=gamma;
	lset applyto=(46) nst=6 rates=gamma;
	lset applyto=(47) nst=6 rates=gamma;
	lset applyto=(48) nst=6 rates=gamma;
	lset applyto=(49) nst=6 rates=gamma;
	lset applyto=(50) nst=6 rates=gamma;
	lset applyto=(51) nst=6 rates=gamma;
	lset applyto=(52) nst=6 rates=gamma;
	lset applyto=(53) nst=6 rates=gamma;
	lset applyto=(54) nst=6 rates=gamma;
	lset applyto=(55) nst=6 rates=gamma;
	lset applyto=(56) nst=6 rates=gamma;
	lset applyto=(57) nst=6 rates=gamma;
	lset applyto=(58) nst=6 rates=gamma;
	lset applyto=(59) nst=6 rates=gamma;
	lset applyto=(60) nst=6 rates=gamma;
	lset applyto=(61) nst=6 rates=gamma;
	lset applyto=(62) nst=6 rates=gamma;
	lset applyto=(63) nst=6 rates=gamma;
	lset applyto=(64) nst=6 rates=gamma;
	lset applyto=(65) nst=6 rates=gamma;
	lset applyto=(66) nst=6 rates=gamma;
	lset applyto=(67) nst=6 rates=gamma;
	lset applyto=(68) nst=6 rates=gamma;
	lset applyto=(69) nst=6 rates=gamma;
	lset applyto=(70) nst=6 rates=gamma;
	lset applyto=(71) nst=6 rates=gamma;
	lset applyto=(72) nst=6 rates=gamma;
	lset applyto=(73) nst=6 rates=gamma;
	lset applyto=(74) nst=6 rates=gamma;
	lset applyto=(75) nst=6 rates=gamma;
	lset applyto=(76) nst=6 rates=gamma;
	lset applyto=(77) nst=6 rates=gamma;
	lset applyto=(78) nst=6 rates=gamma;
	lset applyto=(79) nst=6 rates=gamma;
	lset applyto=(80) nst=6 rates=gamma;
	lset applyto=(81) nst=6 rates=gamma;
	lset applyto=(82) nst=6 rates=gamma;
	lset applyto=(83) nst=6 rates=gamma;
	lset applyto=(84) nst=6 rates=gamma;
	lset applyto=(85) nst=6 rates=gamma;
	lset applyto=(86) nst=6 rates=gamma;
	lset applyto=(87) nst=6 rates=gamma;
	lset applyto=(88) nst=6 rates=gamma;
	lset applyto=(89) nst=6 rates=gamma;
	lset applyto=(90) nst=6 rates=gamma;
	lset applyto=(91) nst=6 rates=gamma;
	lset applyto=(92) nst=6 rates=gamma;
	lset applyto=(93) nst=6 rates=gamma;
	lset applyto=(94) nst=6 rates=gamma;
	lset applyto=(95) nst=6 rates=gamma;
	lset applyto=(96) nst=6 rates=gamma;
	lset applyto=(97) nst=6 rates=gamma;
	lset applyto=(98) nst=6 rates=gamma;
	lset applyto=(99) nst=6 rates=gamma;
	lset applyto=(100) nst=6 rates=gamma;
	lset applyto=(101) nst=6 rates=gamma;
	lset applyto=(102) nst=6 rates=gamma;
	lset applyto=(103) nst=6 rates=gamma;
	lset applyto=(104) nst=6 rates=gamma;
	lset applyto=(105) nst=6 rates=gamma;
	lset applyto=(106) nst=6 rates=gamma;
	lset applyto=(107) nst=6 rates=gamma;
	lset applyto=(108) nst=6 rates=gamma;
	lset applyto=(109) nst=6 rates=gamma;
	lset applyto=(110) nst=6 rates=gamma;
	lset applyto=(111) nst=6 rates=gamma;
	lset applyto=(112) nst=6 rates=gamma;
	lset applyto=(113) nst=6 rates=gamma;
	lset applyto=(114) nst=6 rates=gamma;
	lset applyto=(115) nst=6 rates=gamma;
	lset applyto=(116) nst=6 rates=gamma;
	lset applyto=(117) nst=6 rates=gamma;
	lset applyto=(118) nst=6 rates=gamma;
	lset applyto=(119) nst=6 rates=gamma;
	lset applyto=(120) nst=6 rates=gamma;
	lset applyto=(121) nst=6 rates=gamma;
	lset applyto=(122) nst=6 rates=gamma;
	lset applyto=(123) nst=6 rates=gamma;
	lset applyto=(124) nst=6 rates=gamma;
	lset applyto=(125) nst=6 rates=gamma;
	lset applyto=(126) nst=6 rates=gamma;
	lset applyto=(127) nst=6 rates=gamma;
	lset applyto=(128) nst=6 rates=gamma;
	lset applyto=(129) nst=6 rates=gamma;
	lset applyto=(130) nst=6 rates=gamma;
	lset applyto=(131) nst=6 rates=gamma;
	lset applyto=(132) nst=6 rates=gamma;
	lset applyto=(133) nst=6 rates=gamma;
	lset applyto=(134) nst=6 rates=gamma;
	lset applyto=(135) nst=6 rates=gamma;
	lset applyto=(136) nst=6 rates=gamma;
	lset applyto=(137) nst=6 rates=gamma;
	lset applyto=(138) nst=6 rates=gamma;
	lset applyto=(139) nst=6 rates=gamma;
	lset applyto=(140) nst=6 rates=gamma;
	lset applyto=(141) nst=6 rates=gamma;
	lset applyto=(142) nst=6 rates=gamma;
	lset applyto=(143) nst=6 rates=gamma;
	lset applyto=(144) nst=6 rates=gamma;
	lset applyto=(145) nst=6 rates=gamma;
	lset applyto=(146) nst=6 rates=gamma;
	lset applyto=(147) nst=6 rates=gamma;
	lset applyto=(148) nst=6 rates=gamma;
	lset applyto=(149) nst=6 rates=gamma;
	lset applyto=(150) nst=6 rates=gamma;
	lset applyto=(151) nst=6 rates=gamma;
	lset applyto=(152) nst=6 rates=gamma;
	lset applyto=(153) nst=6 rates=gamma;
	lset applyto=(154) nst=6 rates=gamma;
	lset applyto=(155) nst=6 rates=gamma;
	lset applyto=(156) nst=6 rates=gamma;
	lset applyto=(157) nst=6 rates=gamma;
	lset applyto=(158) nst=6 rates=gamma;
	lset applyto=(159) nst=6 rates=gamma;
	lset applyto=(160) nst=6 rates=gamma;
	lset applyto=(161) nst=6 rates=gamma;
	lset applyto=(162) nst=6 rates=gamma;
	lset applyto=(163) nst=6 rates=gamma;
	lset applyto=(164) nst=6 rates=gamma;
	lset applyto=(165) nst=6 rates=gamma;
	lset applyto=(166) nst=6 rates=gamma;
	lset applyto=(167) nst=6 rates=gamma;
	lset applyto=(168) nst=6 rates=gamma;
	lset applyto=(169) nst=6 rates=gamma;
	lset applyto=(170) nst=6 rates=gamma;
	lset applyto=(171) nst=6 rates=gamma;
	lset applyto=(172) nst=6 rates=gamma;
	lset applyto=(173) nst=6 rates=gamma;
	lset applyto=(174) nst=6 rates=gamma;
	lset applyto=(175) nst=6 rates=gamma;
	lset applyto=(176) nst=6 rates=gamma;
	lset applyto=(177) nst=6 rates=gamma;
	lset applyto=(178) nst=6 rates=gamma;
	lset applyto=(179) nst=6 rates=gamma;
	lset applyto=(180) nst=6 rates=gamma;
	lset applyto=(181) nst=6 rates=gamma;
	lset applyto=(182) nst=6 rates=gamma;
	lset applyto=(183) nst=6 rates=gamma;
	lset applyto=(184) nst=6 rates=gamma;
	lset applyto=(185) nst=6 rates=gamma;
	lset applyto=(186) nst=6 rates=gamma;
	lset applyto=(187) nst=6 rates=gamma;
	lset applyto=(188) nst=6 rates=gamma;
	lset applyto=(189) nst=6 rates=gamma;
	lset applyto=(190) nst=6 rates=gamma;
	lset applyto=(191) nst=6 rates=gamma;
	lset applyto=(192) nst=6 rates=gamma;
	lset applyto=(193) nst=6 rates=gamma;
	lset applyto=(194) nst=6 rates=gamma;
	lset applyto=(195) nst=6 rates=gamma;
	lset applyto=(196) nst=6 rates=gamma;
	lset applyto=(197) nst=6 rates=gamma;
	lset applyto=(198) nst=6 rates=gamma;
	lset applyto=(199) nst=6 rates=gamma;
	lset applyto=(200) nst=6 rates=gamma;
	lset applyto=(201) nst=6 rates=gamma;
	lset applyto=(202) nst=6 rates=gamma;

	prset applyto=(all) ratepr=variable;
	unlink statefreq=(all) revmat=(all) shape=(all) pinvar=(all) tratio=(all);

end;
